/content/drive/MyDrive/Tomato_Weed_Detection/almacen/23_IMG_4628.JPG,2669,645,2992,897,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/23_IMG_4628.JPG,2134,1068,2456,1379,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/23_IMG_4628.JPG,2237,1375,2308,1502,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/23_IMG_4628.JPG,1727,1056,1958,1213,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/23_IMG_4628.JPG,1332,1551,1584,1733,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/23_IMG_4628.JPG,926,1660,1269,1839,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/23_IMG_4628.JPG,726,1978,977,2040,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/23_IMG_4628.JPG,1,618,235,883,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/24_IMG_4627.JPG,1708,2356,2459,3084,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/24_IMG_4627.JPG,3029,1848,3416,2283,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/24_IMG_4627.JPG,1801,431,2477,984,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/24_IMG_4627.JPG,1683,161,1912,386,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/24_IMG_4627.JPG,513,139,1156,745,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/24_IMG_4627.JPG,352,1,933,497,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,2564,2195,2766,2477,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,992,3094,1203,3320,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,894,2806,1013,2927,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,112,2811,207,2931,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,16,1446,104,1627,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,325,39,414,278,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,283,241,424,544,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,186,334,321,594,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,1093,1,1533,271,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,1435,253,1654,558,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,3090,484,3346,545,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,2723,604,2916,686,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,2625,637,2758,845,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/25IMG_4626.JPG,2027,248,2226,502,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,482,2350,737,2602,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,1568,2065,1609,2170,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,2794,1173,2878,1260,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,2669,1080,2714,1132,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,2511,848,2880,1092,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,2239,1221,2285,1322,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,2166,885,2516,1212,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,2298,628,2571,870,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,1754,805,1963,1053,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,1657,657,1859,987,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,1691,911,1747,991,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,1321,241,2108,1052,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,1469,1227,1779,1496,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,120,1279,173,1358,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,193,958,335,1125,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,536,677,589,804,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/26_IMG_4625.JPG,555,650,707,748,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/27_IMG_4631.JPG,2662,2633,2916,2895,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/27_IMG_4631.JPG,169,2889,477,3379,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/27_IMG_4631.JPG,169,2612,697,3042,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/27_IMG_4631.JPG,511,1092,558,1290,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/27_IMG_4631.JPG,202,916,506,1295,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/27_IMG_4631.JPG,1078,2427,1178,2627,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,2402,2655,2626,2928,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,2021,1215,2464,1691,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,2114,576,2471,985,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,2361,545,2529,775,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,2637,97,3211,579,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,702,534,1119,830,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,225,917,389,1099,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,496,633,781,867,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,1,403,316,650,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,175,1,440,209,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/28_IMG_4632.JPG,952,1,1516,272,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,2789,2952,2903,3101,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,2170,2894,2988,3461,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,1410,2677,1557,2974,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,222,2949,1043,3454,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,1,2707,476,3116,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,3104,402,3380,982,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,2757,388,3052,671,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,2516,180,2968,530,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,1451,1,2267,466,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/29_IMG_4633.JPG,616,18,981,279,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,1358,2882,1828,3289,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,1961,1963,2517,2554,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,1607,1834,2149,2407,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,2116,1483,2591,1968,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,1910,749,2423,1315,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,2961,45,3103,209,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,1443,106,1864,440,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,1672,1,2130,199,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/30_IMG_4634.JPG,2138,1,2308,79,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/31_IMG_4636.JPG,1772,2570,2551,3205,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/31_IMG_4636.JPG,1560,2805,1718,3087,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/31_IMG_4636.JPG,777,1985,1272,2511,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/31_IMG_4636.JPG,725,2323,951,2544,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/31_IMG_4636.JPG,118,3308,215,3390,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/31_IMG_4636.JPG,317,3138,582,3457,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/31_IMG_4636.JPG,559,990,751,1170,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,992,2650,1128,2834,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,441,3304,515,3453,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,3061,1702,3405,2077,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,2499,1037,3005,1464,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,382,1879,1042,2184,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,453,544,1032,1060,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,73,503,453,830,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,98,782,387,949,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,2249,269,2441,548,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,1482,1,1951,370,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,414,1,874,396,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/32_IMG_4635.JPG,1,12,119,515,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,3169,2977,3351,3115,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,2814,2619,3321,2910,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,2590,1734,3294,2406,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,829,3030,1570,3557,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,999,2846,1198,3128,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,233,1345,559,1808,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,333,758,853,1384,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,1298,583,1954,1118,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,2129,545,2262,707,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,2434,430,2613,665,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/33_IMG_4637.JPG,1255,1,1669,244,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,2557,2673,3356,3319,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,2410,2894,2760,3210,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,2774,2440,3034,2713,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1652,3206,2221,3549,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1257,3098,1678,3543,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,860,3196,1281,3546,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,418,3220,720,3549,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,488,2568,1146,3180,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1375,2665,1603,2984,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1545,2176,1857,2545,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1525,1660,1822,2120,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,2319,1857,2491,2030,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,2259,1502,2544,1754,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,2721,1426,3278,1984,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,2429,1068,3002,1608,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1352,1145,1762,1471,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1535,1142,1792,1340,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1198,830,1777,1235,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,509,1280,927,1773,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,36,1211,459,1618,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,2205,424,2519,907,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,741,1167,982,1340,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,1,787,242,1085,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,900,568,1193,861,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,593,318,931,656,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,291,755,575,997,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/34_IMG_4638.JPG,868,1,1314,209,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/35_IMG_4639.JPG,1752,1184,2431,1762,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/35_IMG_4639.JPG,1686,872,2232,1260,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/35_IMG_4639.JPG,222,1257,996,1887,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/35_IMG_4639.JPG,305,865,605,1183,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/35_IMG_4639.JPG,314,674,682,974,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/36_IMG_4640.JPG,2500,1547,3098,2209,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/36_IMG_4640.JPG,162,2758,1015,3412,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/36_IMG_4640.JPG,1224,666,1553,993,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/36_IMG_4640.JPG,209,1372,559,1633,SETIT
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/36_IMG_4640.JPG,584,153,842,323,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,2884,2335,3459,2805,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,2427,2960,2744,3301,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,1576,2986,1961,3234,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,652,3156,1223,3488,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,340,2412,475,2584,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,1,2279,579,2774,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,1367,2535,1487,2712,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,505,2672,1797,3339,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/37_IMG_4641.JPG,2222,619,2704,907,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,2961,2443,3242,2993,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,2650,2626,3053,3021,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,2619,2459,2802,2569,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,999,3302,1042,3423,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,915,2175,2615,3418,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,916,1893,1083,1986,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,719,501,876,667,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,946,171,1311,525,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/38_IMG_4642.JPG,321,403,578,650,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/39_IMG_4643.JPG,3131,2709,3267,2844,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/39_IMG_4643.JPG,3072,2634,3180,2730,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/39_IMG_4643.JPG,2140,2784,2737,3225,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/39_IMG_4643.JPG,2263,2615,2751,3125,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/39_IMG_4643.JPG,1827,2425,2230,2716,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/39_IMG_4643.JPG,1144,806,1230,885,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/39_IMG_4643.JPG,64,436,407,709,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/39_IMG_4643.JPG,2,668,268,1003,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/40_IMG_4644.JPG,3075,2945,3344,3153,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/40_IMG_4644.JPG,3108,3183,3293,3412,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/40_IMG_4644.JPG,945,1732,1570,2416,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/40_IMG_4644.JPG,505,2730,677,2932,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/40_IMG_4644.JPG,1,2200,198,2720,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/40_IMG_4644.JPG,2439,643,3077,1498,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/40_IMG_4644.JPG,1521,739,1579,852,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/40_IMG_4644.JPG,692,823,991,1159,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/41_IMG_4649.JPG,3215,3255,3558,3537,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/41_IMG_4649.JPG,2435,3169,3548,3619,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/41_IMG_4649.JPG,2172,2214,2364,2434,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/41_IMG_4649.JPG,2709,2065,2856,2249,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/41_IMG_4649.JPG,1387,1784,1718,2008,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/41_IMG_4649.JPG,838,27,1283,713,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/41_IMG_4649.JPG,21,1,724,499,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/41_IMG_4649.JPG,3308,143,3431,272,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,2444,3361,2546,3449,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,2846,3293,2905,3383,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,981,2663,1320,3468,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,654,2902,932,3059,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,1862,1281,2470,1830,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,2054,984,2243,1253,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,2160,688,2328,896,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,2961,1,3416,646,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,2576,421,2731,563,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/42_IMG_4648.JPG,2191,138,2536,418,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/43_IMG_4647.JPG,2272,3023,2494,3252,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/43_IMG_4647.JPG,2294,1740,2787,2312,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/43_IMG_4647.JPG,1485,2039,1721,2248,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/43_IMG_4647.JPG,1858,1,2192,507,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/43_IMG_4647.JPG,187,1,769,378,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/44_IMG_4646.JPG,345,3059,506,3212,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/44_IMG_4646.JPG,3246,3195,3392,3281,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/44_IMG_4646.JPG,953,1547,1111,1715,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/44_IMG_4646.JPG,1443,444,1905,1343,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/44_IMG_4646.JPG,1113,262,1222,436,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/45_IMG_4645.JPG,2785,2704,3116,2999,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/45_IMG_4645.JPG,579,3136,924,3510,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/45_IMG_4645.JPG,697,3106,884,3226,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/45_IMG_4645.JPG,1,2251,368,2679,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/45_IMG_4645.JPG,1,2749,187,3221,CYP_CYPRO
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/45_IMG_4645.JPG,1015,1764,1240,1931,SOLNI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/46_IMG_4650.JPG,1951,2965,2330,3362,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/46_IMG_4650.JPG,3016,212,3543,933,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/46_IMG_4650.JPG,521,1,838,309,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/47_IMG_4651.JPG,2619,3296,2984,3542,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/47_IMG_4651.JPG,2924,1000,3334,1267,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/47_IMG_4651.JPG,2793,996,2983,1183,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/47_IMG_4651.JPG,1577,3268,2020,3525,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/47_IMG_4651.JPG,423,2912,1160,3516,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/48_IMG_4652.JPG,2762,3017,3144,3427,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/48_IMG_4652.JPG,2318,1456,2528,1656,ECHCG
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/48_IMG_4652.JPG,2071,380,2232,571,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/48_IMG_4652.JPG,582,990,771,1165,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/49_IMG_4654.JPG,2480,1114,2961,1578,SETIT
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/49_IMG_4654.JPG,2813,2804,2956,3000,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/49_IMG_4654.JPG,2368,3281,2522,3352,NCI
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/49_IMG_4654.JPG,1223,3184,1679,3511,POROL
/content/drive/MyDrive/Tomato_Weed_Detection/almacen/49_IMG_4654.JPG,829,1976,976,2188,ECHCG
